gestion,codigo_entidad,nombre_entidad,prg,proyecto,actividad,nivel,es_resumen_programa,es_fila_residual,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total,total_calculado,total_diff,file
2026,1313,Gobierno Autónomo Municipal de Colomi,210,0,004,detalle,False,False,EQUIPAMIENTO UNIDADES EDUCATIVAS MUNICIPIO COLOMI,0,0,87000,81550,0,0,0,0,0,168550,168550,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,210,0,006,detalle,False,False,FOMENTO A LAS ACTIVIDADES DEPORTIVAS DE EDUCACIÓN MUNICIPIO COLOMI,0,0,2000,0,0,0,0,0,0,2000,2000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,210,0,007,detalle,False,False,OLIMPIADAS CIENTIFICAS ESTUDIANTILES PLURINACIONALES DE BOLIVIA,0,0,6000,0,0,0,0,0,0,6000,6000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,210,0,018,detalle,False,False,MANTENIMIENTO Y MEJORAMIENTO DE BIENES MUEBLES E INMUEBLES DE LAS UNIDADES EDUCATIVAS,0,110000,139120,0,0,0,0,0,0,249120,249120,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,210,0,088,detalle,False,False,FONDO DE FOMENTO A LA EDUCACIÓN CÍVICO PATRIÓTICA,0,0,0,0,0,0,2744,0,0,2744,2744,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,220,0,000,resumen_programa,True,False,"DESARROLLO Y PROMOCIÓN DEL DEPORTE - APOYO, DESARROLLO Y PROMOCION AL DEPORTE",0,190122,182110,0,0,0,0,0,0,372232,372232,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,220,0,001,detalle,False,False,FOMENTO DE ACTIVIDADES DEPORTIVAS DEL MUNICIPIO DE COLOMI,0,109812,6770,0,0,0,0,0,0,116582,116582,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,220,0,002,detalle,False,False,MANTENIMIENTO Y MEJORAMIENTO DE INFRAESTRUCTURAS DEPORTIVAS DEL MUNICIPIO DE COLOMI,0,13510,15200,0,0,0,0,0,0,28710,28710,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,220,0,004,detalle,False,False,FUNCIONAMIENTO Y EQUIPAMIENTO ESCUELA MUNICIPAL DE DEPORTES COLOMI,0,36800,26590,0,0,0,0,0,0,63390,63390,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,220,0,005,detalle,False,False,APOYO Y FOMENTO A LOS JUEGOS DEPORTIVOS,0,30000,133550,0,0,0,0,0,0,163550,163550,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,230,0,000,resumen_programa,True,False,PROMOCIÓN Y CONSERVACIÓN DE CULTURA Y PATRIMONIO APOYO Y FOMENTO ACTIVIDADES CULTURALES,0,21850,26000,0,0,0,0,0,0,47850,47850,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,230,0,001,detalle,False,False,APOYO ACTIVIDADES CULTURALES DEL MUNICIPIO DE COLOMI,0,21850,26000,0,0,0,0,0,0,47850,47850,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,240,0,000,resumen_programa,True,False,DESARROLLO Y FOMENTO DEL TURISMO - DESARROLLO Y FOMENTO DEL TURISMO,0,11000,8140,0,0,0,0,0,0,19140,19140,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,240,0,001,detalle,False,False,FOMENTO ACTIVIDADES TURISTICAS,0,11000,8140,0,0,0,0,0,0,19140,19140,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,250,0,000,resumen_programa,True,False,PROMOCIÓN Y POLÍTICAS PARA GRUPOS VULNERABLES Y DE LA MUJER,0,1066,28540,0,0,0,659918,0,0,689524,689524,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,250,0,002,detalle,False,False,APOYO AL CENTRO DE MUJERES EMPRENDEDORAS,0,0,10000,0,0,0,0,0,0,10000,10000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,250,0,003,detalle,False,False,RECURSOS PARA ADULTOS MAYORES,0,0,5000,0,0,0,0,0,0,5000,5000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,250,0,060,detalle,False,False,OTRAS ACTIVIDADES CONTRA LA VIOLENCIA HACIA LA MUJER,0,1066,8540,0,0,0,0,0,0,9606,9606,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,250,0,081,detalle,False,False,OTRAS ACTIVIDADES EN BENEFICIO DE LAS PERSONAS CON DISCAPACIDAD,0,0,5000,0,0,0,0,0,0,5000,5000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,250,0,088,detalle,False,False,RENTA DIGNIDAD,0,0,0,0,0,0,411668,0,0,411668,411668,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,250,0,089,detalle,False,False,AYUDA ECONÓMICA PARA PERSONAS CON DISCAPACIDAD,0,0,0,0,0,0,248250,0,0,248250,248250,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,251,0,000,resumen_programa,True,False,PROMOCIÓN Y POLÍTICAS PARA GRUPOS VULNERABLES Y DE LA MUJER - PREVENCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,0,0,5000,0,0,0,0,0,0,5000,5000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,251,0,001,detalle,False,False,PREVENCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,0,0,5000,0,0,0,0,0,0,5000,5000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,260,0,000,resumen_programa,True,False,DEFENSA Y PROTECCIÓN DE LA NIÑEZ Y ADOLESCENCIA DEFENSA Y PROTECCIÓN DE LA NIÑEZ Y ADOLESCENCIA,0,165022,13852,0,0,0,0,0,0,178874,178874,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,260,0,001,detalle,False,False,"FUNCIONAMIENTO DE LA DEFENSORIA DE LA ÑINEZ, MUJER Y LA ADOLESCENCIA - (DNMA)",0,128960,11040,0,0,0,0,0,0,140000,140000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,260,0,003,detalle,False,False,FUNCIONAMIENTO DE CENTRO DE DISCAPACIDAD,0,36062,2812,0,0,0,0,0,0,38874,38874,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,280,0,000,resumen_programa,True,False,DEFENSA DEL CONSUMIDOR - FUNCIONAMIENTO Y MANTENIMIENTO MERCADOS,0,303264,73370,5626,0,0,0,0,0,382260,382260,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,280,0,001,detalle,False,False,FUNCIONAMIENTO DE MERCADOS MUNICIPALES,0,148264,18370,5626,0,0,0,0,0,172260,172260,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,280,0,002,detalle,False,False,MANTENIMIENTO Y MEJORAMIENTO DE MERCADOS MUNICIPALES,0,155000,55000,0,0,0,0,0,0,210000,210000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,300,0,000,resumen_programa,True,False,"SERVICIO DE INHUMACIÓN, EXHUMACIÓN, CREMACIÓN Y TRASLADO DE RESTOS - FUNCIONAMIENTO Y MANTENIMIENTO CEMENTERIO",0,36342,5173,0,0,0,0,0,0,41515,41515,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,300,0,001,detalle,False,False,FUNCIONAMIENTO DE CEMENTERIO GENERAL COLOMI,0,26772,5173,0,0,0,0,0,0,31945,31945,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,300,0,002,detalle,False,False,MANTENIMIENTO Y MEJORAMIENTO DE CEMENTERIO GENERAL COLOMI,0,9570,0,0,0,0,0,0,0,9570,9570,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,310,0,000,resumen_programa,True,False,GESTIÓN DE RIESGOS - GESTIÓN DE RIESGOS,0,0,49480,0,0,0,0,0,0,49480,49480,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,310,0,001,detalle,False,False,APOYO A LA PREVENCIÓN DE RIESGOS Y DESASTRES NATURALES,0,0,30000,0,0,0,0,0,0,30000,30000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,310,0,003,detalle,False,False,FUNCIONAMIENTO DE PREVENCIÓN DE RIESGOS Y DESASTRES NATURALES,0,0,19480,0,0,0,0,0,0,19480,19480,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,330,0,000,resumen_programa,True,False,SERVICIOS DE SEGURIDAD CIUDADANA,0,18249,32582,7000,0,0,0,0,0,57831,57831,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,330,0,001,detalle,False,False,SEGURIDAD CIUDADANA EN EL MUNICIPIO DE COLOMI,0,18249,22779,7000,0,0,0,0,0,48028,48028,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,330,0,080,detalle,False,False,FORTALECIMIENTO A LA FELCV,0,0,4803,0,0,0,0,0,0,4803,4803,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,330,0,081,detalle,False,False,TRATA Y TRÁFICO DE PERSONAS,0,0,5000,0,0,0,0,0,0,5000,5000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,340,0,000,resumen_programa,True,False,FORTALECIMIENTO INSTITUCIONAL,0,823775,597477,15140,0,0,64242,1000,0,1501634,1501634,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,340,0,001,detalle,False,False,"REPARACIÓN Y MANTENIMIENTO DE VEHÍCULOS, MAQUINARIA Y EQUIPO PESADO",0,271646,488790,0,0,0,0,1000,0,761436,761436,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,340,0,002,detalle,False,False,EQUIPAMIENTO GOBIERNO AUTONOMO MUNICIPAL DE COLOMI,0,0,0,15140,0,0,0,0,0,15140,15140,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,340,0,003,detalle,False,False,FORTALECIMIENTO INSTITUCIONAL,0,151940,91827,0,0,0,0,0,0,243767,243767,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,340,0,004,detalle,False,False,FUNCIONAMIENTO Y MANTENIMIENTO MEDIOS DE COMUNICACIÓN TV-RADIO COLOMI,0,41151,0,0,0,0,0,0,0,41151,41151,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,340,0,006,detalle,False,False,ELABORACION DE ESTUDIOS DE PREINVERSION PARA PROYECTOS,0,55600,6860,0,0,0,0,0,0,62460,62460,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,340,0,007,detalle,False,False,SEGUROS PARQUE AUTOMOTOR DEL MUNICIPIO DE COLOMI,0,206570,0,0,0,0,0,0,0,206570,206570,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,340,0,008,detalle,False,False,PROMOCIÓN Y APOYO DE POLITICAS DE GESTION MUNICIPAL,0,96868,0,0,0,0,0,0,0,96868,96868,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,340,0,088,detalle,False,False,SISTEMA ASOCIATIVO MUNICIPAL,0,0,0,0,0,0,64242,0,0,64242,64242,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1313,Gobierno Autónomo Municipal de Colomi,340,0,099,detalle,False,False,PARTICIPACIÓN Y CONTROL SOCIAL (PYCS),0,0,10000,0,0,0,0,0,0,10000,10000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1314,Gobierno Autónomo Municipal de Villa Tunari,00,0,000,resumen_programa,True,False,FUNCIONAMIENTO ÓRGANO EJECUTIVO,9298044,2113700,1638256,0,0,0,0,70000,0,13120000,13120000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1314_Gobierno_Autónomo_Municipal_de_Villa_Tunari_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1314,Gobierno Autónomo Municipal de Villa Tunari,00,0,001,detalle,False,False,FUNCIONAMIENTO ORGANO EJECUTIVO,9298044,2113700,1638256,0,0,0,0,70000,0,13120000,13120000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1314_Gobierno_Autónomo_Municipal_de_Villa_Tunari_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1314,Gobierno Autónomo Municipal de Villa Tunari,01,0,000,resumen_programa,True,False,FUNCIONAMIENTO ÓRGANO DELIBERATIVO,2545076,182603,292321,0,0,0,0,0,0,3020000,3020000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1314_Gobierno_Autónomo_Municipal_de_Villa_Tunari_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1314,Gobierno Autónomo Municipal de Villa Tunari,01,0,001,detalle,False,False,FUNCIONAMIENTO ORGANO DELIBERATIVO,2545076,182603,292321,0,0,0,0,0,0,3020000,3020000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1314_Gobierno_Autónomo_Municipal_de_Villa_Tunari_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1314,Gobierno Autónomo Municipal de Villa Tunari,99,0,000,resumen_programa,True,False,PARTIDAS NO ASIGNABLES A PROGRAMAS - DEUDAS,0,0,0,0,0,11329790,0,0,0,11329790,11329790,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1314_Gobierno_Autónomo_Municipal_de_Villa_Tunari_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1314,Gobierno Autónomo Municipal de Villa Tunari,99,0,001,detalle,False,False,RECURSOS PARA PAGO DEUDAS DE FUNCIONAMIENTO,0,0,0,0,0,1500000,0,0,0,1500000,1500000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1314_Gobierno_Autónomo_Municipal_de_Villa_Tunari_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1314,Gobierno Autónomo Municipal de Villa Tunari,99,0,002,detalle,False,False,RECURSOS PARA PAGO DEUDAS DE INVERSIÓN,0,0,0,0,0,9829790,0,0,0,9829790,9829790,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1314_Gobierno_Autónomo_Municipal_de_Villa_Tunari_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1314,Gobierno Autónomo Municipal de Villa Tunari,100,0,000,resumen_programa,True,False,PROMOCIÓN Y FOMENTO A LA PRODUCCIÓN AGROPECUARIA - .,326566,590750,321684,8000,0,0,0,0,0,1247000,1247000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1314_Gobierno_Autónomo_Municipal_de_Villa_Tunari_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1314,Gobierno Autónomo Municipal de Villa Tunari,100,0,001,detalle,False,False,"CAMPAÑAS DE VACUNACIÓN FIEBRE APTOSA, RABIA BOBINA Y AVES",0,1000,49000,0,0,0,0,0,0,50000,50000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1314_Gobierno_Autónomo_Municipal_de_Villa_Tunari_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1314,Gobierno Autónomo Municipal de Villa Tunari,100,0,002,detalle,False,False,FOMENTO AL DESARROLLO DE LA PRODUCCIÓN AGROPECUARIO LOCAL,179466,589750,169784,8000,0,0,0,0,0,947000,947000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1314_Gobierno_Autónomo_Municipal_de_Villa_Tunari_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1314,Gobierno Autónomo Municipal de Villa Tunari,100,0,003,detalle,False,False,VIVEROS PRODUCTIVOS MUNICIPALES,147100,0,102900,0,0,0,0,0,0,250000,250000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1314_Gobierno_Autónomo_Municipal_de_Villa_Tunari_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1314,Gobierno Autónomo Municipal de Villa Tunari,110,0,000,resumen_programa,True,False,SANEAMIENTO BÁSICO - .,0,98580,118420,0,0,0,0,0,0,217000,217000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1314_Gobierno_Autónomo_Municipal_de_Villa_Tunari_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1314,Gobierno Autónomo Municipal de Villa Tunari,110,0,001,detalle,False,False,SERVICIOS DE SANEMAMIENTO BÁSICOS,0,53580,91420,0,0,0,0,0,0,145000,145000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1314_Gobierno_Autónomo_Municipal_de_Villa_Tunari_categoria_programatica_grupo_gasto_total_gastos.pdf
