file,filename,codigo_entidad,nombre_entidad,filas,tiene_total_general,status,error
data\raw\sigep_2026\recursos_por_rubro\2026_1277_Gobierno_Autónomo_Municipal_de_Teoponte_recursos_por_rubro.pdf,2026_1277_Gobierno_Autónomo_Municipal_de_Teoponte_recursos_por_rubro.pdf,1277,Gobierno Autónomo Municipal de Teoponte,26,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1278_Gobierno_Autónomo_Municipal_de_San_Andrés_de_Machaca_recursos_por_rubro.pdf,2026_1278_Gobierno_Autónomo_Municipal_de_San_Andrés_de_Machaca_recursos_por_rubro.pdf,1278,Gobierno Autónomo Municipal de San Andrés de Machaca,18,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1279_Gobierno_Autónomo_Municipal_de_Jesús_de_Machaca_recursos_por_rubro.pdf,2026_1279_Gobierno_Autónomo_Municipal_de_Jesús_de_Machaca_recursos_por_rubro.pdf,1279,Gobierno Autónomo Municipal de Jesús de Machaca,27,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1280_Gobierno_Autónomo_Municipal_de_Taraco_recursos_por_rubro.pdf,2026_1280_Gobierno_Autónomo_Municipal_de_Taraco_recursos_por_rubro.pdf,1280,Gobierno Autónomo Municipal de Taraco,27,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1281_Gobierno_Autónomo_Municipal_de_Huarina_recursos_por_rubro.pdf,2026_1281_Gobierno_Autónomo_Municipal_de_Huarina_recursos_por_rubro.pdf,1281,Gobierno Autónomo Municipal de Huarina,18,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1282_Gobierno_Autónomo_Municipal_de_Santiago_de_Huata_recursos_por_rubro.pdf,2026_1282_Gobierno_Autónomo_Municipal_de_Santiago_de_Huata_recursos_por_rubro.pdf,1282,Gobierno Autónomo Municipal de Santiago de Huata,24,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1283_Gobierno_Autónomo_Municipal_de_Escoma_recursos_por_rubro.pdf,2026_1283_Gobierno_Autónomo_Municipal_de_Escoma_recursos_por_rubro.pdf,1283,Gobierno Autónomo Municipal de Escoma,18,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1284_Gobierno_Autónomo_Municipal_de_Humanata_recursos_por_rubro.pdf,2026_1284_Gobierno_Autónomo_Municipal_de_Humanata_recursos_por_rubro.pdf,1284,Gobierno Autónomo Municipal de Humanata,17,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1285_Gobierno_Autónomo_Municipal_de_Alto_Beni_recursos_por_rubro.pdf,2026_1285_Gobierno_Autónomo_Municipal_de_Alto_Beni_recursos_por_rubro.pdf,1285,Gobierno Autónomo Municipal de Alto Beni,26,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1286_Gobierno_Autónomo_Municipal_de_Huatajata_recursos_por_rubro.pdf,2026_1286_Gobierno_Autónomo_Municipal_de_Huatajata_recursos_por_rubro.pdf,1286,Gobierno Autónomo Municipal de Huatajata,21,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1287_Gobierno_Autónomo_Municipal_de_Chua_Cocani_recursos_por_rubro.pdf,2026_1287_Gobierno_Autónomo_Municipal_de_Chua_Cocani_recursos_por_rubro.pdf,1287,Gobierno Autónomo Municipal de Chua Cocani,16,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1301_Gobierno_Autónomo_Municipal_de_Cochabamba_recursos_por_rubro.pdf,2026_1301_Gobierno_Autónomo_Municipal_de_Cochabamba_recursos_por_rubro.pdf,1301,Gobierno Autónomo Municipal de Cochabamba,53,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1302_Gobierno_Autónomo_Municipal_de_Quillacollo_recursos_por_rubro.pdf,2026_1302_Gobierno_Autónomo_Municipal_de_Quillacollo_recursos_por_rubro.pdf,1302,Gobierno Autónomo Municipal de Quillacollo,40,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1303_Gobierno_Autónomo_Municipal_de_Sipe_Sipe_recursos_por_rubro.pdf,2026_1303_Gobierno_Autónomo_Municipal_de_Sipe_Sipe_recursos_por_rubro.pdf,1303,Gobierno Autónomo Municipal de Sipe Sipe,35,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1304_Gobierno_Autónomo_Municipal_de_Tiquipaya_recursos_por_rubro.pdf,2026_1304_Gobierno_Autónomo_Municipal_de_Tiquipaya_recursos_por_rubro.pdf,1304,Gobierno Autónomo Municipal de Tiquipaya,38,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1305_Gobierno_Autónomo_Municipal_de_Vinto_recursos_por_rubro.pdf,2026_1305_Gobierno_Autónomo_Municipal_de_Vinto_recursos_por_rubro.pdf,1305,Gobierno Autónomo Municipal de Vinto,34,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_recursos_por_rubro.pdf,2026_1306_Gobierno_Autónomo_Municipal_de_Colcapirhua_recursos_por_rubro.pdf,1306,Gobierno Autónomo Municipal de Colcapirhua,35,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1307_Gobierno_Autónomo_Municipal_de_Aiquile_recursos_por_rubro.pdf,2026_1307_Gobierno_Autónomo_Municipal_de_Aiquile_recursos_por_rubro.pdf,1307,Gobierno Autónomo Municipal de Aiquile,33,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1308_Gobierno_Autónomo_Municipal_de_Pasorapa_recursos_por_rubro.pdf,2026_1308_Gobierno_Autónomo_Municipal_de_Pasorapa_recursos_por_rubro.pdf,1308,Gobierno Autónomo Municipal de Pasorapa,23,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1309_Gobierno_Autónomo_Municipal_de_Omereque_recursos_por_rubro.pdf,2026_1309_Gobierno_Autónomo_Municipal_de_Omereque_recursos_por_rubro.pdf,1309,Gobierno Autónomo Municipal de Omereque,32,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1310_Gobierno_Autónomo_Municipal_de_Independencia_recursos_por_rubro.pdf,2026_1310_Gobierno_Autónomo_Municipal_de_Independencia_recursos_por_rubro.pdf,1310,Gobierno Autónomo Municipal de Independencia,33,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1311_Gobierno_Autónomo_Municipal_de_Morochata_recursos_por_rubro.pdf,2026_1311_Gobierno_Autónomo_Municipal_de_Morochata_recursos_por_rubro.pdf,1311,Gobierno Autónomo Municipal de Morochata,37,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1312_Gobierno_Autónomo_Municipal_de_Sacaba_recursos_por_rubro.pdf,2026_1312_Gobierno_Autónomo_Municipal_de_Sacaba_recursos_por_rubro.pdf,1312,Gobierno Autónomo Municipal de Sacaba,34,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_recursos_por_rubro.pdf,2026_1313_Gobierno_Autónomo_Municipal_de_Colomi_recursos_por_rubro.pdf,1313,Gobierno Autónomo Municipal de Colomi,27,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1314_Gobierno_Autónomo_Municipal_de_Villa_Tunari_recursos_por_rubro.pdf,2026_1314_Gobierno_Autónomo_Municipal_de_Villa_Tunari_recursos_por_rubro.pdf,1314,Gobierno Autónomo Municipal de Villa Tunari,35,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1315_Gobierno_Autónomo_Municipal_de_Punata_recursos_por_rubro.pdf,2026_1315_Gobierno_Autónomo_Municipal_de_Punata_recursos_por_rubro.pdf,1315,Gobierno Autónomo Municipal de Punata,44,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1316_Gobierno_Autónomo_Municipal_de_Villa_Rivero_recursos_por_rubro.pdf,2026_1316_Gobierno_Autónomo_Municipal_de_Villa_Rivero_recursos_por_rubro.pdf,1316,Gobierno Autónomo Municipal de Villa Rivero,29,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1317_Gobierno_Autónomo_Municipal_de_San_Benito_Villa_José_Quintín_Mendoza_recursos_por_rubro.pdf,2026_1317_Gobierno_Autónomo_Municipal_de_San_Benito_Villa_José_Quintín_Mendoza_recursos_por_rubro.pdf,1317,Gobierno Autónomo Municipal de San Benito (Villa José Quintín Mendoza),38,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1318_Gobierno_Autónomo_Municipal_de_Tacachi_recursos_por_rubro.pdf,2026_1318_Gobierno_Autónomo_Municipal_de_Tacachi_recursos_por_rubro.pdf,1318,Gobierno Autónomo Municipal de Tacachi,27,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1319_Gobierno_Autónomo_Municipal_Villa_Gualberto_Villarroel_recursos_por_rubro.pdf,2026_1319_Gobierno_Autónomo_Municipal_Villa_Gualberto_Villarroel_recursos_por_rubro.pdf,1319,Gobierno Autónomo Municipal Villa Gualberto Villarroel,31,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1320_Gobierno_Autónomo_Municipal_de_Tarata_recursos_por_rubro.pdf,2026_1320_Gobierno_Autónomo_Municipal_de_Tarata_recursos_por_rubro.pdf,1320,Gobierno Autónomo Municipal de Tarata,35,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1321_Gobierno_Autónomo_Municipal_de_Anzaldo_recursos_por_rubro.pdf,2026_1321_Gobierno_Autónomo_Municipal_de_Anzaldo_recursos_por_rubro.pdf,1321,Gobierno Autónomo Municipal de Anzaldo,27,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1322_Gobierno_Autónomo_Municipal_de_Arbieto_recursos_por_rubro.pdf,2026_1322_Gobierno_Autónomo_Municipal_de_Arbieto_recursos_por_rubro.pdf,1322,Gobierno Autónomo Municipal de Arbieto,34,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1323_Gobierno_Autónomo_Municipal_de_Sacabamba_recursos_por_rubro.pdf,2026_1323_Gobierno_Autónomo_Municipal_de_Sacabamba_recursos_por_rubro.pdf,1323,Gobierno Autónomo Municipal de Sacabamba,12,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1324_Gobierno_Autónomo_Municipal_de_Cliza_recursos_por_rubro.pdf,2026_1324_Gobierno_Autónomo_Municipal_de_Cliza_recursos_por_rubro.pdf,1324,Gobierno Autónomo Municipal de Cliza,39,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1325_Gobierno_Autónomo_Municipal_de_Toco_recursos_por_rubro.pdf,2026_1325_Gobierno_Autónomo_Municipal_de_Toco_recursos_por_rubro.pdf,1325,Gobierno Autónomo Municipal de Toco,22,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1326_Gobierno_Autónomo_Municipal_de_Tolata_recursos_por_rubro.pdf,2026_1326_Gobierno_Autónomo_Municipal_de_Tolata_recursos_por_rubro.pdf,1326,Gobierno Autónomo Municipal de Tolata,34,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1327_Gobierno_Autónomo_Municipal_de_Capinota_recursos_por_rubro.pdf,2026_1327_Gobierno_Autónomo_Municipal_de_Capinota_recursos_por_rubro.pdf,1327,Gobierno Autónomo Municipal de Capinota,33,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1328_Gobierno_Autónomo_Municipal_de_Santivañez_recursos_por_rubro.pdf,2026_1328_Gobierno_Autónomo_Municipal_de_Santivañez_recursos_por_rubro.pdf,1328,Gobierno Autónomo Municipal de Santivañez,30,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1329_Gobierno_Autónomo_Municipal_de_Sicaya_recursos_por_rubro.pdf,2026_1329_Gobierno_Autónomo_Municipal_de_Sicaya_recursos_por_rubro.pdf,1329,Gobierno Autónomo Municipal de Sicaya,31,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1330_Gobierno_Autónomo_Municipal_de_Tapacari_recursos_por_rubro.pdf,2026_1330_Gobierno_Autónomo_Municipal_de_Tapacari_recursos_por_rubro.pdf,1330,Gobierno Autónomo Municipal de Tapacari,24,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1331_Gobierno_Autónomo_Municipal_de_Totora_recursos_por_rubro.pdf,2026_1331_Gobierno_Autónomo_Municipal_de_Totora_recursos_por_rubro.pdf,1331,Gobierno Autónomo Municipal de Totora,36,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1332_Gobierno_Autónomo_Municipal_de_Pojo_recursos_por_rubro.pdf,2026_1332_Gobierno_Autónomo_Municipal_de_Pojo_recursos_por_rubro.pdf,1332,Gobierno Autónomo Municipal de Pojo,36,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1333_Gobierno_Autónomo_Municipal_de_Pocona_recursos_por_rubro.pdf,2026_1333_Gobierno_Autónomo_Municipal_de_Pocona_recursos_por_rubro.pdf,1333,Gobierno Autónomo Municipal de Pocona,33,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1334_Gobierno_Autónomo_Municipal_de_Chimoré_recursos_por_rubro.pdf,2026_1334_Gobierno_Autónomo_Municipal_de_Chimoré_recursos_por_rubro.pdf,1334,Gobierno Autónomo Municipal de Chimoré,37,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1335_Gobierno_Autónomo_Municipal_de_Puerto_Villarroel_recursos_por_rubro.pdf,2026_1335_Gobierno_Autónomo_Municipal_de_Puerto_Villarroel_recursos_por_rubro.pdf,1335,Gobierno Autónomo Municipal de Puerto Villarroel,43,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1336_Gobierno_Autónomo_Municipal_de_Arani_recursos_por_rubro.pdf,2026_1336_Gobierno_Autónomo_Municipal_de_Arani_recursos_por_rubro.pdf,1336,Gobierno Autónomo Municipal de Arani,40,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1337_Gobierno_Autónomo_Municipal_de_Vacas_recursos_por_rubro.pdf,2026_1337_Gobierno_Autónomo_Municipal_de_Vacas_recursos_por_rubro.pdf,1337,Gobierno Autónomo Municipal de Vacas,35,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1338_Gobierno_Autónomo_Municipal_de_Arque_recursos_por_rubro.pdf,2026_1338_Gobierno_Autónomo_Municipal_de_Arque_recursos_por_rubro.pdf,1338,Gobierno Autónomo Municipal de Arque,34,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1339_Gobierno_Autónomo_Municipal_de_Tacopaya_recursos_por_rubro.pdf,2026_1339_Gobierno_Autónomo_Municipal_de_Tacopaya_recursos_por_rubro.pdf,1339,Gobierno Autónomo Municipal de Tacopaya,34,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1340_Gobierno_Autónomo_Municipal_de_Bolivar_recursos_por_rubro.pdf,2026_1340_Gobierno_Autónomo_Municipal_de_Bolivar_recursos_por_rubro.pdf,1340,Gobierno Autónomo Municipal de Bolivar,31,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1341_Gobierno_Autónomo_Municipal_de_Tiraque_recursos_por_rubro.pdf,2026_1341_Gobierno_Autónomo_Municipal_de_Tiraque_recursos_por_rubro.pdf,1341,Gobierno Autónomo Municipal de Tiraque,33,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1342_Gobierno_Autónomo_Municipal_de_Mizque_recursos_por_rubro.pdf,2026_1342_Gobierno_Autónomo_Municipal_de_Mizque_recursos_por_rubro.pdf,1342,Gobierno Autónomo Municipal de Mizque,33,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1343_Gobierno_Autónomo_Municipal_de_Vila_Vila_recursos_por_rubro.pdf,2026_1343_Gobierno_Autónomo_Municipal_de_Vila_Vila_recursos_por_rubro.pdf,1343,Gobierno Autónomo Municipal de Vila Vila,21,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1344_Gobierno_Autónomo_Municipal_de_Alalay_recursos_por_rubro.pdf,2026_1344_Gobierno_Autónomo_Municipal_de_Alalay_recursos_por_rubro.pdf,1344,Gobierno Autónomo Municipal de Alalay,13,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1345_Gobierno_Autónomo_Municipal_de_Entre_Rios_recursos_por_rubro.pdf,2026_1345_Gobierno_Autónomo_Municipal_de_Entre_Rios_recursos_por_rubro.pdf,1345,Gobierno Autónomo Municipal de Entre Rios,40,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1346_Gobierno_Autónomo_Municipal_de_Cocapata_recursos_por_rubro.pdf,2026_1346_Gobierno_Autónomo_Municipal_de_Cocapata_recursos_por_rubro.pdf,1346,Gobierno Autónomo Municipal de Cocapata,29,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1347_Gobierno_Autónomo_Municipal_de_Shinahota_recursos_por_rubro.pdf,2026_1347_Gobierno_Autónomo_Municipal_de_Shinahota_recursos_por_rubro.pdf,1347,Gobierno Autónomo Municipal de Shinahota,30,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1401_Gobierno_Autónomo_Municipal_de_Oruro_recursos_por_rubro.pdf,2026_1401_Gobierno_Autónomo_Municipal_de_Oruro_recursos_por_rubro.pdf,1401,Gobierno Autónomo Municipal de Oruro,40,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1402_Gobierno_Autónomo_Municipal_de_Caracollo_recursos_por_rubro.pdf,2026_1402_Gobierno_Autónomo_Municipal_de_Caracollo_recursos_por_rubro.pdf,1402,Gobierno Autónomo Municipal de Caracollo,22,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1403_Gobierno_Autónomo_Municipal_de_El_Choro_recursos_por_rubro.pdf,2026_1403_Gobierno_Autónomo_Municipal_de_El_Choro_recursos_por_rubro.pdf,1403,Gobierno Autónomo Municipal de El Choro,17,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1404_Gobierno_Autónomo_Municipal_de_Challapata_recursos_por_rubro.pdf,2026_1404_Gobierno_Autónomo_Municipal_de_Challapata_recursos_por_rubro.pdf,1404,Gobierno Autónomo Municipal de Challapata,35,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1405_Gobierno_Autónomo_Municipal_de_Santuario_de_Quillacas_recursos_por_rubro.pdf,2026_1405_Gobierno_Autónomo_Municipal_de_Santuario_de_Quillacas_recursos_por_rubro.pdf,1405,Gobierno Autónomo Municipal de Santuario de Quillacas,9,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1406_Gobierno_Autónomo_Municipal_de_Huanuni_recursos_por_rubro.pdf,2026_1406_Gobierno_Autónomo_Municipal_de_Huanuni_recursos_por_rubro.pdf,1406,Gobierno Autónomo Municipal de Huanuni,24,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1407_Gobierno_Autónomo_Municipal_de_Machacamarca_recursos_por_rubro.pdf,2026_1407_Gobierno_Autónomo_Municipal_de_Machacamarca_recursos_por_rubro.pdf,1407,Gobierno Autónomo Municipal de Machacamarca,24,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1408_Gobierno_Autónomo_Municipal_de_Poopó_Villa_Poopó_recursos_por_rubro.pdf,2026_1408_Gobierno_Autónomo_Municipal_de_Poopó_Villa_Poopó_recursos_por_rubro.pdf,1408,Gobierno Autónomo Municipal de Poopó (Villa Poopó),22,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1409_Gobierno_Autónomo_Municipal_de_Pazña_recursos_por_rubro.pdf,2026_1409_Gobierno_Autónomo_Municipal_de_Pazña_recursos_por_rubro.pdf,1409,Gobierno Autónomo Municipal de Pazña,19,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1410_Gobierno_Autónomo_Municipal_de_Antequera_recursos_por_rubro.pdf,2026_1410_Gobierno_Autónomo_Municipal_de_Antequera_recursos_por_rubro.pdf,1410,Gobierno Autónomo Municipal de Antequera,21,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1411_Gobierno_Autónomo_Municipal_de_Eucaliptus_recursos_por_rubro.pdf,2026_1411_Gobierno_Autónomo_Municipal_de_Eucaliptus_recursos_por_rubro.pdf,1411,Gobierno Autónomo Municipal de Eucaliptus,21,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1412_Gobierno_Autónomo_Municipal_de_Santiago_de_Huari_recursos_por_rubro.pdf,2026_1412_Gobierno_Autónomo_Municipal_de_Santiago_de_Huari_recursos_por_rubro.pdf,1412,Gobierno Autónomo Municipal de Santiago de Huari,23,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1413_Gobierno_Autónomo_Municipal_de_Totora_recursos_por_rubro.pdf,2026_1413_Gobierno_Autónomo_Municipal_de_Totora_recursos_por_rubro.pdf,1413,Gobierno Autónomo Municipal de Totora,17,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1414_Gobierno_Autónomo_Municipal_de_Corque_recursos_por_rubro.pdf,2026_1414_Gobierno_Autónomo_Municipal_de_Corque_recursos_por_rubro.pdf,1414,Gobierno Autónomo Municipal de Corque,23,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1415_Gobierno_Autónomo_Municipal_de_Choquecota_recursos_por_rubro.pdf,2026_1415_Gobierno_Autónomo_Municipal_de_Choquecota_recursos_por_rubro.pdf,1415,Gobierno Autónomo Municipal de Choquecota,11,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1416_Gobierno_Autónomo_Municipal_de_Curahuara_de_Carangas_recursos_por_rubro.pdf,2026_1416_Gobierno_Autónomo_Municipal_de_Curahuara_de_Carangas_recursos_por_rubro.pdf,1416,Gobierno Autónomo Municipal de Curahuara de Carangas,20,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1417_Gobierno_Autónomo_Municipal_de_Turco_recursos_por_rubro.pdf,2026_1417_Gobierno_Autónomo_Municipal_de_Turco_recursos_por_rubro.pdf,1417,Gobierno Autónomo Municipal de Turco,20,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1418_Gobierno_Autónomo_Municipal_de_Huachacalla_recursos_por_rubro.pdf,2026_1418_Gobierno_Autónomo_Municipal_de_Huachacalla_recursos_por_rubro.pdf,1418,Gobierno Autónomo Municipal de Huachacalla,12,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1419_Gobierno_Autónomo_Municipal_de_Escara_recursos_por_rubro.pdf,2026_1419_Gobierno_Autónomo_Municipal_de_Escara_recursos_por_rubro.pdf,1419,Gobierno Autónomo Municipal de Escara,12,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1420_Gobierno_Autónomo_Municipal_de_Cruz_de_Machacamarca_recursos_por_rubro.pdf,2026_1420_Gobierno_Autónomo_Municipal_de_Cruz_de_Machacamarca_recursos_por_rubro.pdf,1420,Gobierno Autónomo Municipal de Cruz de Machacamarca,8,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1421_Gobierno_Autónomo_Municipal_de_Yunguyo_de_Litoral_recursos_por_rubro.pdf,2026_1421_Gobierno_Autónomo_Municipal_de_Yunguyo_de_Litoral_recursos_por_rubro.pdf,1421,Gobierno Autónomo Municipal de Yunguyo de Litoral,8,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1422_Gobierno_Autónomo_Municipal_de_Esmeralda_recursos_por_rubro.pdf,2026_1422_Gobierno_Autónomo_Municipal_de_Esmeralda_recursos_por_rubro.pdf,1422,Gobierno Autónomo Municipal de Esmeralda,9,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1423_Gobierno_Autónomo_Municipal_de_Toledo_recursos_por_rubro.pdf,2026_1423_Gobierno_Autónomo_Municipal_de_Toledo_recursos_por_rubro.pdf,1423,Gobierno Autónomo Municipal de Toledo,19,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1424_Gobierno_Autónomo_Municipal_de_Andamarca_Santiago_de_Andamarca_recursos_por_rubro.pdf,2026_1424_Gobierno_Autónomo_Municipal_de_Andamarca_Santiago_de_Andamarca_recursos_por_rubro.pdf,1424,Gobierno Autónomo Municipal de Andamarca (Santiago de Andamarca),15,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1425_Gobierno_Autónomo_Municipal_de_Belén_de_Andamarca_recursos_por_rubro.pdf,2026_1425_Gobierno_Autónomo_Municipal_de_Belén_de_Andamarca_recursos_por_rubro.pdf,1425,Gobierno Autónomo Municipal de Belén de Andamarca,15,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1427_Gobierno_Autónomo_Municipal_de_Pampa_Aullagas_recursos_por_rubro.pdf,2026_1427_Gobierno_Autónomo_Municipal_de_Pampa_Aullagas_recursos_por_rubro.pdf,1427,Gobierno Autónomo Municipal de Pampa Aullagas,17,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1428_Gobierno_Autónomo_Municipal_de_La_Rivera_recursos_por_rubro.pdf,2026_1428_Gobierno_Autónomo_Municipal_de_La_Rivera_recursos_por_rubro.pdf,1428,Gobierno Autónomo Municipal de La Rivera,15,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1429_Gobierno_Autónomo_Municipal_de_Todos_Santos_recursos_por_rubro.pdf,2026_1429_Gobierno_Autónomo_Municipal_de_Todos_Santos_recursos_por_rubro.pdf,1429,Gobierno Autónomo Municipal de Todos Santos,9,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1430_Gobierno_Autónomo_Municipal_de_Carangas_recursos_por_rubro.pdf,2026_1430_Gobierno_Autónomo_Municipal_de_Carangas_recursos_por_rubro.pdf,1430,Gobierno Autónomo Municipal de Carangas,16,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1431_Gobierno_Autónomo_Municipal_de_Sabaya_recursos_por_rubro.pdf,2026_1431_Gobierno_Autónomo_Municipal_de_Sabaya_recursos_por_rubro.pdf,1431,Gobierno Autónomo Municipal de Sabaya,20,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1432_Gobierno_Autónomo_Municipal_de_Coipasa_recursos_por_rubro.pdf,2026_1432_Gobierno_Autónomo_Municipal_de_Coipasa_recursos_por_rubro.pdf,1432,Gobierno Autónomo Municipal de Coipasa,11,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1434_Gobierno_Autónomo_Municipal_de_Huayllamarca_Santiago_de_Huayllamarca_recursos_por_rubro.pdf,2026_1434_Gobierno_Autónomo_Municipal_de_Huayllamarca_Santiago_de_Huayllamarca_recursos_por_rubro.pdf,1434,Gobierno Autónomo Municipal de Huayllamarca (Santiago de Huayllamarca),18,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1435_Gobierno_Autónomo_Municipal_de_Soracachi_recursos_por_rubro.pdf,2026_1435_Gobierno_Autónomo_Municipal_de_Soracachi_recursos_por_rubro.pdf,1435,Gobierno Autónomo Municipal de Soracachi,33,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1501_Gobierno_Autónomo_Municipal_de_Potosí_recursos_por_rubro.pdf,2026_1501_Gobierno_Autónomo_Municipal_de_Potosí_recursos_por_rubro.pdf,1501,Gobierno Autónomo Municipal de Potosí,42,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1502_Gobierno_Autónomo_Municipal_de_Tinguipaya_recursos_por_rubro.pdf,2026_1502_Gobierno_Autónomo_Municipal_de_Tinguipaya_recursos_por_rubro.pdf,1502,Gobierno Autónomo Municipal de Tinguipaya,35,True,ok,
data\raw\sigep_2026\recursos_por_rubro\2026_1503_Gobierno_Autónomo_Municipal_de_Yocalla_recursos_por_rubro.pdf,2026_1503_Gobierno_Autónomo_Municipal_de_Yocalla_recursos_por_rubro.pdf,1503,Gobierno Autónomo Municipal de Yocalla,23,True,ok,
